Restaurant,Dish Name,Portion Size(g/ml),Calories,Protein(g),Fat(g),Carbs(g),Глютен,Сульфиты,Молоко,Кунжут,Яйцо,Соя,Горчица,Сельдерей,Рыба,Орехи,Цитрусы
McDonald's,Биф Тейсти,340,842,44,51,50,Есть,,Есть,Есть,Есть,Есть,,,,,
McDonald's,Дабл Гранд Чизбургер,280,726,47,42,39,Есть,,Есть,Есть,,,Есть,,,,
McDonald's,Big Burger,229,534,26,28,44,Есть,,Есть,Есть,Есть,,Есть,,,,
McDonald's,Гранд Чизбургер,200,726,47,42,39,Есть,,Есть,Есть,,,Есть,,,,
McDonald's,Цезарь ролл,221,473,23,20,50,Есть,,Есть,,Есть,,Есть,,,,
McDonald's,Чикен Классик,192,536,17,29,52,Есть,,Есть,Есть,Есть,,Есть,,,,
McDonald's,Дабл Чизбургер,167,454,25,25,32,Есть,,Есть,,,,Есть,,,,
McDonald's,Чизбургер,116,305,15,13,31,Есть,,Есть,,,,Есть,,,,
McDonald's,Гамбургер,102,257,12,10,30,Есть,,,,,,Есть,,,,
McDonald's,Чикен Бургер,139,393,12,21,39,Есть,,,,Есть,,Есть,,,,
McDonald's,Чикен Тейсти,350,797,32,44,66,Есть,Есть,Есть,Есть,Есть,Есть,,,,,
McDonald's,Нагетсы 20 шт,372,770,55,45,62,Есть,,,,,,,Есть,,,
McDonald's,Нагетсы 10 шт,186,385,28,23,28,Есть,,,,,,,Есть,,,
McDonald's,Нагетсы 6 шт,111,231,12,12,18,Есть,,,,,,,Есть,,,
McDonald's,Нагетсы 4 шт,74,154,8,8,12,Есть,,,,,,,Есть,,,
McDonald's,Картофель по-деревенски,165,330,"4,4",15,42,,,,,,,,,,,
McDonald's,Картофель фри большой,147,445,5,22,54,,,,,,,,,,,
McDonald's,Картофель фри средний,110,340,4,17,41,,,,,,,,,,,
McDonald's,Морковные палочки,80,27,1,"0,1","5,5",,,,,,,,,,,
McDonald's,Яблочные дольки ,80,36,"0,3","0,3","7,8",,,,,,,,,,,
McDonald's,Салат цезарь с курицей ,300,449,23,27,27,Есть,,Есть,,Есть,,,,,,
McDonald's,Салат цезарь с креветками,253,308,14,16,27,Есть,,Есть,,Есть,,,,Есть,,
McDonald's,Кетчуп ,25,27,0,"0,3","6,5",,,,,,,,Есть,,,
McDonald's,Соус сырный,25,91,"0,5","9,3","1,3",Есть,,Есть,,Есть,,,,,,
McDonald's,Соус 1000 островов,25,78,"0,3","7,4","2,8",Есть,,Есть,,,,,,Есть,,
McDonald's,Соус кисло-сладкий,25,49,"0,1","0,3",12,Есть,,,,,Есть,,,Есть,,
McDonald's,Соус барбекю,25,48,"0,2","0,3",11,,,,,,,Есть,Есть,,,
McDonald's,Соус горчичный,25,59,"0,5","3,2",7,,,,,Есть,,Есть,,,,
McDonald's,Соус чесночный ,25,83,"0,3","7,8",3,,,,,,,,,,,
McDonald's,Соус терияки,25,180,0,0,39,,,,,,,,,,,
McDonald's,Креветки 4 шт,72,164,"9,1","7,5",15,Есть,,,,,Есть,,,Есть,,
McDonald's,Креветки 6 шт,108,246,14,11,22,Есть,,,,,Есть,,,Есть,,
McDonald's,Креветки 10 шт,180,410,23,18,37,Есть,,,,,Есть,,,Есть,,
McDonald's,Латте Гранд,370,221,12,13,14,,,Есть,,,,,,,,
McDonald's,Латте соленый попкорн,300,249,"8,9","9,4",32,,,Есть,,,,,,,,
McDonald's,Латте медовая карамель,300,249,"8,9","9,4",32,,,Есть,,,,,,,,
McDonald's,Coca-Cola,500,210,0,0,53,,,,,,,,,,,
McDonald's,Fanta,500,250,0,0,61,,,,,,,,,,,
McDonald's,Sprite,500,60,0,0,15,,,,,,,,,,,
McDonald's,Coca-Cola без сахара,500,0,0,0,0,,,,,,,,,,,
McDonald's,Апельсиновый сок,300,123,"3,6","0,5",23,,,,,,,,,,,
McDonald's,Fuse tea манго-ананас,500,34,0,0,"8,2",,,,,,,,,,,
McDonald's,Fuse tea манго-ромашка,500,34,0,0,"8,2",,,,,,,,,,,
McDonald's,Piko апельсин,200,88,0,0,22,,,,,,,,,,,
McDonald's,Piko яблоко,200,99,0,0,25,,,,,,,,,,,
McDonald's,Piko персик,200,122,0,0,30,,,,,,,,,,,
McDonald's,Piko мультифрукт,200,96,0,0,24,,,,,,,,,,,
McDonald's,Fuse tea персик,330,91,0,0,23,,,,,,,,,,,
McDonald's,Айс микс карамель,200,490,"7,7",28,53,Есть,Есть,Есть,,,Есть,,,,,
McDonald's,Трайфл тирамису,120,404,5.8,29,30,Есть,,Есть,,Есть,Есть,,,,Есть,
McDonald's,Трайфл медовый,120,394,"3,8",24,41,Есть,,Есть,,Есть,Есть,,,,Есть,
McDonald's,Пирожок вишневый,80,180,3,7,25,Есть,,,,,,,,,,
McDonald's,Маффин апельсиновый,100,398,"5,2","4,2",72,Есть,,Есть,,Есть,Есть,,,,,
McDonald's,Трайфл лесные ягоды,120,353,"3,8",27,23,Есть,,Есть,,Есть,Есть,,,,Есть,
McDonald's,Айс миск шоколад,200,479,8,28,49,Есть,,Есть,,,Есть,,,,,
McDonald's,Мороженое с шоколадным наполнителем,165,315,6,9,52,,,Есть,,,,,,,,
McDonald's,Мороженое с клубничным наполнителем,165,265,5,5,50,,,Есть,,,,,,,,
McDonald's,Мороженое с карамельным наполнителем,165,325,5,7,60,,Есть,Есть,,,,,,,,
McDonald's,Айс микс клубничный,200,454,"7,1",26,47,Есть,Есть,Есть,,,Есть,,,,Есть,
McDonald's,Панини с тунцом,166,390,23,12,12,Есть,,Есть,Есть,Есть,,Есть,,Есть,,
McDonald's,Панини с курицей,268,624,26,27,68,Есть,,Есть,Есть,Есть,,Есть,,,,
McDonald's,Маффин шоколадный,100,422,"5,5","5,5",45,Есть,,Есть,Есть,Есть,Есть,,Есть,,Есть,
McDonald's,Круассан,70,265,54,15,27,Есть,,Есть,,Есть,Есть,,,,Есть,
McDonald's,Торт черный лес,116,226,"3,8","9,3",32,Есть,,Есть,Есть,Есть,Есть,,,,Есть,
McDonald's,Моти смородина,75,147,"0,6","0,1",36,Есть,,Есть,Есть,Есть,Есть,,,,Есть,
McDonald's,Донат клубничный,70,296,"3,4",17,33,Есть,,Есть,,Есть,Есть,,,,Есть,
McDonald's,Чизкейк рио,125,429,"8,8",29,34,Есть,,Есть,Есть,Есть,Есть,,,,Есть,
McDonald's,Малиновый чизкейк,131,427,1,26,43,Есть,,Есть,,Есть,,,,,,
McDonald's,Морковный торт,125,419,"7,3",25,41,Есть,,Есть,Есть,Есть,Есть,,,,Есть,
McDonald's,Чизкейк нью-йорк,125,439,"8,8",30,34,Есть,,Есть,Есть,Есть,Есть,,,,Есть,
McDonald's,Круассан шоколадный,90,334,"6,1",18,36,Есть,,Есть,Есть,Есть,Есть,,,,Есть,
McDonald's,Моти кокос,75,192,"3,5","5,5",32,Есть,,Есть,Есть,Есть,Есть,,,,Есть,
McDonald's,Маффин черничный,65,241,"3,6",13,27,Есть,,Есть,Есть,Есть,Есть,,Есть,,Есть,
McDonald's,Донат тройной шоколад,69,319,"3,9",19,32,Есть,,Есть,,Есть,Есть,,,,Есть,
McDonald's,Донат ореховый,71,334,5,21,30,Есть,,Есть,,Есть,Есть,,,,Есть,
McDonald's,Донат орео,70,344,"4,3",20,14,Есть,,Есть,,Есть,Есть,,,,Есть,
McDonald's,Кленовый пекан,80,219,"2,9",19,27,Есть,,Есть,,Есть,,,,,,
McDonald's,Айс кофе гранд,370,374,7.3,23,35,Есть,Есть,Есть,Есть,Есть,Есть,,,,Есть,
McDonald's,Айс латте гранд,390,214,"9,1","9,4",23,Есть,Есть,Есть,Есть,Есть,Есть,,,,Есть,
McDonald's,Американо Гранд,350,12,"1,1","0,4","1,1",,,,,,,,,,,
McDonald's,Капучино Гранд,300,166,"9,4","9,7",10,Есть,Есть,Есть,Есть,Есть,Есть,,,,Есть,
McDonald's,Карамельный Макиато Гранд,370,216,10,11,20,,,Есть,,,,,,,,
McDonald's,Кофе с молоком гранд,350,205,11,12,12,,,Есть,,,,,,,,
McDonald's,Раф классический гранд,400,318,"8,2",24,18,,,Есть,,,,,,,,
McDonald's,Айс кофе классик,270,348,"6,6",22,22,Есть,Есть,Есть,Есть,Есть,Есть,,,,Есть,
McDonald's,Айс латте классик ,290,125,"5,2","5,3",14,Есть,Есть,Есть,Есть,Есть,Есть,,,,Есть,
McDonald's,Американо Классик,250,9,"0,8","0,3","0,8",,,Есть,,,,,,,,
McDonald's,Какао,250,348,10,16,40,,,Есть,,,,,,,,
McDonald's,Капучино классик,200,132,"7,3","7,6","8,7",Есть,Есть,Есть,Есть,Есть,Есть,,,,Есть,
McDonald's,Карамельный макиато классик,300,175,8,"8,2",17,,,Есть,,,,,,,,
McDonald's,Кофе с молоком классик,270,163,"9,2","9,4",10,,,Есть,,,,,,,,
McDonald's,Латте классик,300,125,6,7,10,,,Есть,,,,,,,,
McDonald's,Раф классический классик,300,196,"5,4",15,10,,,Есть,,,,,,,,
McDonald's,Фраппе клубничный классик,300,272,"5,1",13,34,,,,,,,,,,,
McDonald's,Эспрессо,70,3,"0,2","0,1","0,2",,,,,,,,,,,
McDonald's,Чай пряный гранат,300,95,0,0,24,,,,,,,,,,,
McDonald's,Биг брекфаст бокс с омлетом и беконом,186,466,20,27,35,Есть,,Есть,,Есть,,,,,,
McDonald's,Биг брекфаст бокс с омлетом и ветчиной,216,559,20,38,35,Есть,,Есть,,Есть,,,,,,
McDonald's,Биг брекфаст бокс с яйцом и беконом,186,466,20,27,35,Есть,,Есть,,Есть,,,,,,
McDonald's,Биг брекфаст бокс с яйцом и ветчиной,216,559,20,38,35,Есть,,Есть,,Есть,,,,,,
McDonald's,Биф маффин,113,344,16,20,25,Есть,,Есть,,Есть,,,,,,
McDonald's,Биф маффин с яйцом,163,418,22,25,26,Есть,,Есть,,Есть,,,,,,
McDonald's,Брекфаст бокс с омлетом,294,616,34,37,37,Есть,,Есть,,Есть,,,,,,
McDonald's,Брекфаст бокс с яйцом,234,510,24,30,37,Есть,,Есть,,Есть,,,,,,
McDonald's,Маффин с яйцом и ветчиной,186,526,21,38,26,Есть,,Есть,,Есть,,,,,,
McDonald's,Маффин с яйцом и сыром,129,319,14,18,26,Есть,,Есть,,Есть,,,,,,
McDonald's,Панкейки,50,74,"2,1","2,6",10,Есть,,Есть,,Есть,,,,,,
McDonald's,Тост с сыром,74,225,"8,9","8,7",28,Есть,,Есть,,Есть,,,,,,
McDonald's,Тост с сыром и ветчиной,131,432,"1,6",29,28,Есть,,Есть,,Есть,,,,,,
McDonald's,"Фреш ролл",168,369,20,18,31,Есть,,Есть,,Есть,,,,,,
McDonald's,"Чикен фреш маффин",138,294,12,12,36,Есть,,Есть,,Есть,,,,,,
McDonald's,Чикен фреш ролл,232,477,26,21,46,Есть,,Есть,,Есть,,,,,,
McDonald's,Чай пряная тыква и клен,300,96,0,0,24,,,,,,,,,,,
McDonald's,Qazan,230,539,27,32,36,Есть,,Есть,Есть,Есть,,,,,,
McDonald's,Chicken Qazan,232,499,25,24,46,Есть,,Есть,Есть,Есть,,,,,,
McDonald's,Баскет Крылья 18 штук,1026,3256,163,194,21,Есть,,Есть,,,,Есть,Есть,,,
McDonald's,Баскет Крылья 13 штук,741,1460,133,96,15,Есть,,Есть,,,,Есть,Есть,,,
McDonald's,Крылья 8 штук,456,898,82,59,9,Есть,,,,,,,Есть,,,
McDonald's,Fanta Земляника,300,187,0,0,47,,,,,,,,,,,
McDonald's,Coca-Cola Пряный Манго,300,178,0,0,44,,,,,,,,,,,
McDonald's,Хашбраун,"42,5",75,"1,1","3,4",10,,,,,,,,,,,
McDonald's,Банана Крем,400,365,"7,3",14,52,Есть,,Есть,Есть,Есть,Есть,,,,Есть,
McDonald's,Айс Кофе Ледяные Ягоды,400,254,"5,6",14,26,Есть,,Есть,Есть,Есть,Есть,,,,Есть,
McDonald's,Айс Кофе Шоколад Карамель,400,252,"5,6",14,26,Есть,,Есть,Есть,Есть,Есть,,,,Есть,
McDonald's,Молочный Коктейль Банановый,470,331,"8,6","6,8",59,,,Есть,,,,,,,,
McDonald's,Мороженое Манго-Маракуйя,165,356,"5,3",21,37,,Есть,Есть,,,,,,,,
McDonald's,Айс Микс Манго-Маракуйя,200,476,"6,9",28,48,Есть,Есть,Есть,,,Есть,,,,Есть,Есть
KFC,6 Наггетсов,78,204,"11,9","11,4","13,7",Есть,,,,,,,,,,
KFC,16 Наггетсов,208,544,32,"30,4","36,8",Есть,,,,,,,,,,
KFC,1 Стрипсы,34,86,"7,2","4,2","4,8",Есть,,Есть,,,,,,,,
KFC,Баскет байтс,300,703,"66,4","36,7","26,8",Есть,,,,,,,Есть,,,
KFC,3 Стрипса,102,258,"21,6","12,6","14,4",Есть,,Есть,,,,,,,,
KFC,5 Стрипсов,170,430,36,21,24,Есть,,Есть,,,,,,,,
KFC,3 Острых крылышка,75,357,23,"24,3","11,4",Есть,,,,,,,,,,
KFC,5 Острых крылышек,125,594,"38,2","40,6","19,1",Есть,,,,,,,,,,
KFC,1 Ножка,84,229,"20,4","12,3","7,5",Есть,,Есть,,Есть,,,,,,
KFC,7 Стрипсов,238,646,62,"29,4","33,2",Есть,,Есть,,,,,,,,
KFC,Баскет Cандерс Дуэт,504,1578,"110,2","94,5","71,7",Есть,,Есть,,Есть,,,,,,
KFC,Сандерс баскет,226,706,54,"40,7","29,2",Есть,,Есть,,Есть,,,Есть,,,
KFC,Баскет 4 ножки,483,1293,"104,1","74,7","51,2",Есть,,Есть,,Есть,,,,,,
KFC,Баскет 8 ножек,966,2586,"208,2","149,4","102,4",Есть,,Есть,,Есть,,,,,,
KFC,Баскет 12 ножек,1449,3879,"312,3","224,1","153,6",Есть,,Есть,,Есть,,,,,,
KFC,Дабл Шефбургер Острый,284,693,"51,4","32,7","48,4",Есть,,Есть,Есть,Есть,,Есть,,,,
KFC,Дабл Шефбургер,297,678,"49,5","32,8",46,Есть,,Есть,Есть,Есть,,Есть,,,,
KFC,Шеф Тауэр Острый,232,611,"30,2","31,9","50,8",Есть,,Есть,Есть,Есть,,Есть,,,,
KFC,Шеф Тауэр,231,423,"28,5","16,4","40,4",Есть,,Есть,Есть,Есть,,Есть,,,,
KFC,Шефбургер Острый,179,424,"27,6","17,4","39,3",Есть,,Есть,Есть,Есть,,Есть,,,,
KFC,Шефбургер,189,449,"28,6","18,6","39,8",Есть,,Есть,Есть,Есть,,,,,,
KFC,Чизбургер,158,401,"25,2","14,8","41,8",Есть,,Есть,Есть,Есть,,Есть,Есть,,,
KFC,Лонгер,101,226,"10,5","8,3","27,5",Есть,,Есть,,Есть,,Есть,,,,
KFC,Твистер,184,468,"23,5","19,5","49,6",Есть,,Есть,,,,Есть,,,,
KFC,Ай-твистер,101,257,"12,1","1,5","28,7",Есть,,Есть,,Есть,,Есть,,,,
KFC,Баскет крокетсов,300,516,"7,5",24,"67,5",,,,,,,,,,,
KFC,Крокетсы большой,140,241,"3,5","11,2","31,5",,,,,,,,,,,
KFC,Крокетсы стандартный,100,177,"2,5",8,"22,5",,,,,,,,,,,
KFC,Байтс&фри сырный,277,610,"57,6","31,9","23,3",Есть,,Есть,,,,,,,,
KFC,Хашбраун,"41,5",222,1,"21,6","5,9",,,,,,,,,,,
KFC,Баскет фри,200,582,"7,2","41,4","45,2",,,,,,,,,,,
KFC,Картофель фри большой,160,466,"5,8","33,1","36,1",,,,,,,,,,,
KFC,Картофель фри стандартный,100,291,"3,6","20,7","22,6",,,,,,,,,,,
KFC,Сырный соус,25,91,"0,5","9,3","1,3",Есть,,Есть,,Есть,,,,,,
KFC,Терияки соус,25,180,0,0,39,,,,,,,,,,,
KFC,Кисло-сладкий соус,25,49,"0,1","0,3",12,Есть,,,,,Есть,,,Есть,,
KFC,Чесночный соус,25,83,"0,3","7,8",3,,,,,,,,,,,
KFC,Барбекю соус,25,48,"0,2","0,3",11,,,,,,,Есть,Есть,,,
KFC,Сыр,12,39,"2,3","3,1","0,5",,,Есть,,Есть,,,,,,
KFC,Кетчуп,25,27,0,"0,3","6,5",,,,,,,,Есть,,,
KFC,"Pepsi 0,5 л",500,215,0,0,54,,,,,,,,,,,
Burger King,Воппер,"272,9","591,8","26,1","31,4","51,2",,,,,,,,,,,
Burger King,Воппер с сыром,"297,5","679,5","30,8","38,8","51,8",,,,,,,,,,,
Burger King,Воппер Джуниор,"141,1","312,8","12,4","14,7","32,7",,,,,,,,,,,
Burger King,Стейкхаус,"263,9","277,2","29,7","41,6","57,8",,,,,,,,,,,
Burger King,Чизбургер,"114,4","286,5","14,6","11,2","31,8",,,,,,,,,,,
Burger King,Криспи чикен,"185,6","485,3","17,7","27,4",42,,,,,,,,,,,
Burger King,Лонг чикен,"207,2","574,4","25,5","31,6",47,,,,,,,,,,,
Burger King,Лонг чикен сыр,"231,8","662,1","30,2",39,"47,6",,,,,,,,,,,
Burger King,Кинг фри M,126,"342,1","4,5","13,9","49,8",,,,,,,,,,,
Burger King,Кинг фри L,160,"434,4","5,8","17,6","63,2",,,,,,,,,,,
Burger King,Кинг фри S,106,"287,8","3,8","11,7","41,9",,,,,,,,,,,
Burger King,Картофель по-деревенски S,95,"299,3","4,8","15,2","36,1",,,,,,,,,,,
Burger King,Картофель по-деревенски M,145,"456,8","7,3","23,2","55,1",,,,,,,,,,,
Burger King,Картофель по-деревенски L,170,"535,5","8,5","27,2","64,6",,,,,,,,,,,
