Restaurant,Dish Name,Portion Size(g/ml),Calories,Protein(g),Fat(g),Carbs(g),Глютен,Сульфиты,Молоко,Кунжут,Яйцо,Соя,Горчица,Сельдерей,Рыба,Орехи,Цитрусы
Burger King,Луковые кольца 4 шт,"44,4","126,5","1,8","6,3","15,6",,,,,,,,,,,
Burger King,Луковые кольца 8 шт,"88,8",153,"3,6","12,6","31,2",,,,,,,,,,,
Burger King,Кинг наггетсы 4 шт,"65,6",143,"10,6","6,4","10,8",,,,,,,,,,,
Burger King,Кинг наггетсы 6 шт,"98,4","214,5","15,9","9,6","16,2",,,,,,,,,,,
Burger King,Кинг наггетсы 9 шт,"147,6","321,7","23,9","14,3","24,3",,,,,,,,,,,
Burger King,Кинг наггетсы 15 шт,246,"536,2","39,8","23,8","40,5",,,,,,,,,,,
Burger King,Кинг крылышки 3 шт,"63,6","206,9","20,4","12,8","2,4",,,,,,,,,,,
Burger King,Кинг крылышки 5 шт,106,"344,8",34,"21,4","4,1",,,,,,,,,,,
Burger King,Кинг крылышки 8 шт,"169,6","551,6","54,4","34,2","6,5",,,,,,,,,,,
Burger King,Пирожок с вишней,"212,5","532,7","24,1","28,5",45,,,,,,,,,,,
Burger King,Coca-Cola,500,210,0,0,53,,,,,,,,,,,
Burger King,Fanta,500,250,0,0,61,,,,,,,,,,,
Burger King,Sprite,500,205,0,0,50,,,,,,,,,,,
Burger King,Coca-Cola без сахара,500,0,0,0,0,,,,,,,,,,,
Burger King,Fuse tea манго-ананас,500,34,0,0,"8,2",,,,,,,,,,,
Burger King,Fuse tea манго-ромашка,500,34,0,0,"8,2",,,,,,,,,,,
Burger King,Piko апельсин,200,88,0,0,22,,,,,,,,,,,
Burger King,Piko яблоко,200,99,0,0,25,,,,,,,,,,,
Burger King,Piko персик,200,122,0,0,30,,,,,,,,,,,
Burger King,Piko мультифрукт,200,96,0,0,24,,,,,,,,,,,
Burger King,Кетчуп ,25,27,0,"0,3","6,5",,,,,,,,Есть,,,
Burger King,Соус сырный,25,91,"0,5","9,3","1,3",Есть,,Есть,,Есть,,,,,,
Burger King,Соус 1000 островов,25,78,"0,3","7,4","2,8",Есть,,Есть,,,,,,Есть,,
Burger King,Соус кисло-сладкий,25,49,"0,1","0,3",12,Есть,,,,,Есть,,,Есть,,
Burger King,Соус барбекю,25,48,"0,2","0,3",11,,,,,,,Есть,Есть,,,
Burger King,Соус горчичный,25,59,"0,5","3,2",7,,,,,Есть,,Есть,,,,
Burger King,Соус чесночный ,25,83,"0,3","7,8",3,,,,,,,,,,,
Burger King,Соус терияки,25,180,0,0,39,,,,,,,,,,,
Tanuki,Фудзи сет,770,2584,79,89,341,,,,,,,,,,,
Tanuki,Суши тамаго,30,95,4,4,10,,,,,,,,,,,
Tanuki,Суши опаленный лосось,25,60,2,1,9,,,,,,,,,,,
Tanuki,Ролл Хотатэ авокадо,180,420,12,18,49,,,,,,,,,,,
Tanuki,Ролл Тунец Нисуаз,190,410,18,15,49,,,,,,,,,,,
Tanuki,Ролл Даку,190,450,13,20,49,,,,,,,,,,,
Tanuki,Ролл Унаги Торуфу,190,580,19,18,85,,,,,,,,,,,
Tanuki,Ролл Креветка васаби,190,540,16,28,52,,,,,,,,,,,
Tanuki,Ролл Сифуд Чиз,190,490,14,17,61,,,,,,,,,,,
Tanuki,Ролл Хрустящий тунец,190,620,19,24,75,,,,,,,,,,,
Tanuki,Ролл Теплый краб,190,440,14,18,54,,,,,,,,,,,
Tanuki,Темаки с лососем,67,250,9,8,23,,,,,,,,,,,
Tanuki,Темаки с крабом,60,250,10,9,23,,,,,,,,,,,
Tanuki,Темаки с угрем,70,340,12,17,25,,,,,,,,,,,
Tanuki,Креветочные чипсы,28,75,2,3,10,,,,,,,,,,,
Tanuki,Тайский,350,730,17,26,114,,,,,,,,,,,
Tanuki,Нисуаз,270,490,23,35,21,,,,,,,,,,,
Tanuki,Лакса,550,730,33,32,80,,,,,,,,,,,
Tanuki,Кимчи с говядиной,500,610,26,10,92,,,,,,,,,,,
Tanuki,Сябу сябу,400,220,17,10,9,,,,,,,,,,,
Tanuki,Лапша Пад-тай,420,900,37,44,90,,,,,,,,,,,
Tanuki,Лапша с морепродуктами,180,500,20,18,62,,,,,,,,,,,
Tanuki,Лапша с курицей,210,630,16,26,76,,,,,,,,,,,
Tanuki,Курица в кисло-сладком соусе,370,900,36,18,147,,,,,,,,,,,
Tanuki,Кацу Чиз,275,690,42,24,32,,,,,,,,,,,
Tanuki,Мидии Чизу,175,420,26,28,9,,,,,,,,,,,
Tanuki,Креветки в хрустящем тесте,170,95,3,8,3,,,,,,,,,,,
Tanuki,Кольца кальмара,160,570,27,24,59,,,,,,,,,,,
Tanuki,Японский мини-бургер,240,660,17,50,11,,,,,,,,,,,
Tanuki,Эби карри райс,300,770,23,17,130,,,,,,,,,,,
Tanuki,Говядина Умисай,300,750,24,29,99,,,,,,,,,,,
Tanuki,Рис но-ми с курицей,320,1010,45,35,121,,,,,,,,,,,
Tanuki,Рис но-ми с креветками,300,950,34,33,121,,,,,,,,,,,
Tanuki,Гюдон,300,930,39,33,122,,,,,,,,,,,
Tanuki,Дим-самы с сочными овощами,104,140,3,4,25,,,,,,,,,,,
Tanuki,Овощи теппан,125,190,6,11,18,,,,,,,,,,,
Tanuki,Брокколи стир фрай,150,180,4,15,6,,,,,,,,,,,
Tanuki,Картофель фри,120,190,3,6,8,,,,,,,,,,,
Tanuki,Битые огурцы,170,140,10,9,20,,,,,,,,,,,
Tanuki,Якитори ассорти мясное,180,370,33,26,2,,,,,,,,,,,
Tanuki,Якитори ассорти морепродукты,185,320,33,20,2,,,,,,,,,,,
Tanuki,Шашлычок из мидий в беконе,50,200,7,19,2,,,,,,,,,,,
Tanuki,Шашлычок из тунца,40,85,7,5,3,,,,,,,,,,,
Tanuki,Шашлычок из говядины,35,90,7,6,3,,,,,,,,,,,
Tanuki,Шашлычок из куриных сердечек,35,140,7,11,3,,,,,,,,,,,
Tanuki,Шашлычок из курицы,50,150,11,10,2,,,,,,,,,,,
Tanuki,Шашлычок из шампиньонов,40,110,3,10,2,,,,,,,,,,,
Tanuki,Шашлычок из перепелиных яиц,30,150,7,13,3,,,,,,,,,,,
Tanuki,Кастелло с клубникой и мятой,140,570,17,23,51,,,,,,,,,,,
Tanuki,Спелый ананас,320,170,1,0,38,,,,,,,,,,,
Tanuki,Лимонад Лесные ягоды-Личи,800,320,1,2,78,,,,,,,,,,,
Tanuki,Лимонад Вишня-Каламанси,800,640,2,1,160,,,,,,,,,,,
Tanuki,Лимонад Малина-Маракуйя,800,320,1,2,79,,,,,,,,,,,
Tanuki,Чай Маракуйя-Лесные ягоды-Жасмин,600,270,1,2,64,,,,,,,,,,,
Tanuki,Ананасовый фреш,500,260,1,0,59,,,,,,,,,,,
Tanuki,Смузи Detox,300,240,4,8,38,,,,,,,,,,,
Tanuki,Суши с лососем,25,46,3,1,7,,,,,,,,,,,
Tanuki,Гункан Креветка спайси,30,71,3,3,7,,,,,,,,,,,
Tanuki,Гункан Лосось спайси,30,84,3,5,7,,,,,,,,,,,
Tanuki,Ролл Аригато,150,324,9,11,47,,,,,,,,,,,
Tanuki,Ролл Филадельфия,245,501,26,22,50,,,,,,,,,,,
Tanuki,Ролл Прайм,235,459,29,14,55,,,,,,,,,,,
Tanuki,Ролл Калифорния с лососем,190,419,15,19,47,,,,,,,,,,,
Tanuki,Ролл Мексиканский,190,352,16,8,54,,,,,,,,,,,
Tanuki,Ролл Запеченный краб,180,440,11,11,69,,,,,,,,,,,
Tanuki,Ролл Окинава,190,470,14,13,70,,,,,,,,,,,
Tanuki,Ролл Чеддер,180,540,12,29,52,,,,,,,,,,,
Tanuki,Том кха,370,498,23,28,39,,,,,,,,,,,
Tanuki,Тануки-ям,500,690,28,23,90,,,,,,,,,,,
Tanuki,Креветки темпура,190,360,28,4,53,,,,,,,,,,,
Tanuki,Лапша эби ям,240,630,23,33,61,,,,,,,,,,,
Tanuki,Курица по-тайски с рисом,300,1000,35,23,160,,,,,,,,,,,
Tanuki,Тяхан с морепродуктами,300,860,30,22,134,,,,,,,,,,,
Tanuki,Тяхан с курицей,300,860,28,24,133,,,,,,,,,,,
Tanuki,Эдамаме салт,145,228,20,9,17,,,,,,,,,,,
Tanuki,Куро ёру,490,135,10,23,61,,,,,,,,,,,
Tanuki,Амаи миру,180,110,2,8,8,,,,,,,,,,,
Tanuki,Ролл Креветка васаби,190,540,16,28,52,,,,,,,,,,,
Tanuki,Ролл Теплый краб,190,440,14,18,54,,,,,,,,,,,
Tanuki,Ролл Хотатэ авокадо,180,420,12,18,49,,,,,,,,,,,
Tanuki,Ролл Тунец Нисуаз,190,410,18,15,49,,,,,,,,,,,
Tanuki,Ролл Унаги Торуфу,190,580,19,18,85,,,,,,,,,,,
Tanuki,Ролл Даку,190,450,13,20,49,,,,,,,,,,,
Tanuki,Ролл Сифуд Чиз,190,490,14,17,61,,,,,,,,,,,
Tanuki,Ролл Хрустящий тунец,190,620,19,24,75,,,,,,,,,,,
Tanuki,Ролл Орандж Микс,180,640,22,15,98,,,,,,,,,,,
Tanuki,Ролл Карамельный угорь,190,460,13,16,55,,,,,,,,,,,
Tanuki,Ролл Чеддер,180,540,12,29,52,,,,,,,,,,,
Tanuki,Ролл Филадельфия,245,501,26,22,50,,,,,,,,,,,
Tanuki,Ролл Калифорния,190,397,11,17,50,,,,,,,,,,,
Tanuki,Ролл Прайм,235,459,29,14,55,,,,,,,,,,,
Tanuki,Ролл Калифорния хот,190,510,11,28,50,,,,,,,,,,,
Tanuki,Ролл Аригато,150,324,9,11,47,,,,,,,,,,,
Tanuki,Ролл Тануки,200,475,14,23,52,,,,,,,,,,,
Tanuki,Ролл Филадельфия Лайт,190,430,10,16,50,,,,,,,,,,,
Tanuki,Ролл Тошико,155,459,15,25,42,,,,,,,,,,,
Tanuki,Ролл Запеченный лосось,170,437,20,11,63,,,,,,,,,,,
Tanuki,Ролл Пламенный лосось,190,470,14,13,62,,,,,,,,,,,
Tanuki,Ролл Кани Рору,185,208,7,5,31,,,,,,,,,,,
Tanuki,Ролл Карри Шримп,180,720,23,22,106,,,,,,,,,,,
Tanuki,Ролл Юмико,190,442,19,19,49,,,,,,,,,,,
Tanuki,Ролл Калифорния с лососем,190,419,15,19,47,,,,,,,,,,,
Tanuki,Ролл Дракон,190,525,17,28,50,,,,,,,,,,,
Tanuki,Ролл Мексиканский,190,352,16,8,54,,,,,,,,,,,
Tanuki,Ролл Окинава,190,470,14,13,70,,,,,,,,,,,
Tanuki,Ролл Когасэ,165,430,10,17,46,,,,,,,,,,,
Tanuki,Ролл Запеченный краб,180,440,11,11,69,,,,,,,,,,,
Tanuki,Маки с лососем,85,168,8,2,30,,,,,,,,,,,
Tanuki,Маки с тунцом,85,159,8,1,30,,,,,,,,,,,
Tanuki,Маки с угрем,85,212,8,7,30,,,,,,,,,,,
Tanuki,Маки с авокадо,85,184,4,5,31,,,,,,,,,,,
Tanuki,Маки с огурцом,85,141,3,0,31,,,,,,,,,,,
Tanuki,Суши опаленный лосось,25,60,2,1,9,,,,,,,,,,,
Tanuki,Суши с лососем,25,46,3,1,7,,,,,,,,,,,
Tanuki,Суши тамаго,30,95,4,4,10,,,,,,,,,,,
Tanuki,Темаки с крабом,60,250,10,9,23,,,,,,,,,,,
Tanuki,Темаки с лососем,67,250,9,8,23,,,,,,,,,,,
Tanuki,Темаки с угрем,70,340,12,17,25,,,,,,,,,,,
Tanuki,Суши с угрем,23,62,3,3,7,,,,,,,,,,,
Tanuki,Суши с креветкой,23,37,2,0,7,,,,,,,,,,,
Tanuki,Суши с тунцом,25,41,3,0,7,,,,,,,,,,,
Tanuki,Гункан Икра летучей рыбы,25,44,2,0,8,,,,,,,,,,,
Tanuki,Гункан Угорь спайси,30,101,3,7,7,,,,,,,,,,,
Tanuki,Гункан Краб спайси,30,78,2,4,8,,,,,,,,,,,
Tanuki,Гункан Лосось спайси,30,84,3,5,7,,,,,,,,,,,
Tanuki,Гункан Креветка спайси,30,71,3,3,7,,,,,,,,,,,
Tanuki,Гункан Гребешок спайси,30,74,3,4,8,,,,,,,,,,,
Tanuki,Гункан Чука,25,50,4,1,10,,,,,,,,,,,
Tanuki,Гункан Тунец спайси,30,75,4,4,7,,,,,,,,,,,
Tanuki,Онигири с лососем,80,190,5,6,27,,,,,,,,,,,
Tanuki,Онигири с тунцом,80,180,6,5,27,,,,,,,,,,,
Tanuki,Онигири с угрем,80,208,5,8,28,,,,,,,,,,,
Tanuki,Сашими лосось,60,98,14,4,1,,,,,,,,,,,
Tanuki,Сашими угорь,50,199,12,16,1,,,,,,,,,,,
Tanuki,Сашими тунец,60,72,16,1,1,,,,,,,,,,,
Tanuki,Сашими креветка,32,30,6,0,1,,,,,,,,,,,
Tanuki,Сашими ассорти,200,388,48,22,1,,,,,,,,,,,
Tanuki,Фудзи сет,770,2584,79,89,341,,,,,,,,,,,
Tanuki,Анкана сет,710,1790,47,46,265,,,,,,,,,,,
Tanuki,Онсен сет,720,1860,62,69,232,,,,,,,,,,,
Tanuki,Сумико сет,750,1930,53,67,249,,,,,,,,,,,
Tanuki,Мураками сет,730,2250,64,80,298,,,,,,,,,,,
Tanuki,Китто сет,645,1730,40,62,202,,,,,,,,,,,
Tanuki,Аригато сет,910,2550,78,95,326,,,,,,,,,,,
Tanuki,Тануки сет,1385,3460,107,142,389,,,,,,,,,,,
Tanuki,Party de Luxe,2902,7380,217,222,1014,,,,,,,,,,,
Tanuki,Дим-самы с крабом и креветкой,104,225,11,14,14,,,,,,,,,,,
Tanuki,Дим-самы с сочными овощами,104,140,3,4,25,,,,,,,,,,,
Tanuki,Дим-самы с кальмаром и креветкой,108,273,11,16,21,,,,,,,,,,,
Tanuki,Дим-самы с лососем и креветкой,104,206,8,16,16,,,,,,,,,,,
Tanuki,Сифудо сет,211,481,20,29,34,,,,,,,,,,,
Tanuki,Креветки в хрустящем тесте,170,95,3,8,3,,,,,,,,,,,
Tanuki,Кольца кальмара,160,570,27,24,59,,,,,,,,,,,
Tanuki,Мидии Чизу,175,420,26,28,9,,,,,,,,,,,
Tanuki,Креветочные чипсы,28,75,2,3,10,,,,,,,,,,,
Tanuki,Битые огурцы,170,140,10,9,20,,,,,,,,,,,
Tanuki,Курица по-пекински,230,764,33,10,69,,,,,,,,,,,
Tanuki,Вонтоны по-сычуански,190,300,8,15,36,,,,,,,,,,,
Tanuki,Поке,300,640,14,29,69,,,,,,,,,,,
Tanuki,Гедза с курицей,155,566,18,34,46,,,,,,,,,,,
Tanuki,Гедза с креветками,110,484,15,34,29,,,,,,,,,,,
Tanuki,Креветки темпура,190,360,28,4,53,,,,,,,,,,,
Tanuki,Острые куриные крылышки,195,836,60,43,52,,,,,,,,,,,
Tanuki,Креветки Васаби,177,586,24,43,26,,,,,,,,,,,
Tanuki,Мидии васаби,270,743,30,62,17,,,,,,,,,,,
Tanuki,Спринг ролл с креветкой,120,151,9,2,24,,,,,,,,,,,
Tanuki,Спринг ролл с курицей,170,670,27,52,21,,,,,,,,,,,
Tanuki,Эдамаме салт,145,228,20,9,17,,,,,,,,,,,
Tanuki,Эдамаме чили,150,275,21,12,22,,,,,,,,,,,
Tanuki,Чука с ореховым соусом,155,339,6,22,29,,,,,,,,,,,
Tanuki,Цезарь с креветками,190,568,19,53,5,,,,,,,,,,,
Tanuki,Кумотори,150,290,14,22,8,,,,,,,,,,,
Tanuki,Цезарь с курицей,205,694,28,62,6,,,,,,,,,,,
Tanuki,Баклажаны и томаты,185,222,3,2,48,,,,,,,,,,,
Tanuki,Морской дракон,185,400,17,29,17,,,,,,,,,,,
Tanuki,Зеленый океан,135,270,7,23,9,,,,,,,,,,,
Tanuki,Нисуаз,270,490,23,35,21,,,,,,,,,,,
Tanuki,Тайский,350,730,17,26,114,,,,,,,,,,,
Tanuki,Тануки-ям,500,690,28,23,90,,,,,,,,,,,
Tanuki,Том кха,370,498,23,28,39,,,,,,,,,,,
Tanuki,Тан-тан рамен,460,690,22,37,62,,,,,,,,,,,
Tanuki,Суп остро-кислый,340,191,19,9,10,,,,,,,,,,,
Tanuki,Сябу сябу,400,220,17,10,9,,,,,,,,,,,
Tanuki,Кимчи с говядиной,500,610,26,10,92,,,,,,,,,,,
Tanuki,Лакса,550,730,33,32,80,,,,,,,,,,,
Tanuki,Мисо суп,180,41,3,1,5,,,,,,,,,,,
Tanuki,Рамен c креветками,400,390,23,10,45,,,,,,,,,,,
Tanuki,Рамен с говядиной,400,400,21,11,44,,,,,,,,,,,
Tanuki,Сырный рамен,400,430,21,29,48,,,,,,,,,,,
Tanuki,Эби карри райс,300,770,23,17,130,,,,,,,,,,,
Tanuki,Кацу Чиз,275,690,42,24,32,,,,,,,,,,,
Tanuki,Лапша Пад-тай,420,900,37,44,90,,,,,,,,,,,
Tanuki,Лапша с говядиной сигурени,290,880,20,36,111,,,,,,,,,,,
Tanuki,Лапша с морепродуктами,180,500,20,18,62,,,,,,,,,,,
Tanuki,Лапша с курицей,210,630,16,26,76,,,,,,,,,,,
Tanuki,Курица в кисло-сладком соусе,370,900,36,18,147,,,,,,,,,,,
Tanuki,Рис но-ми с курицей,320,1010,45,35,121,,,,,,,,,,,
Tanuki,Рис но-ми с креветками,300,950,34,33,121,,,,,,,,,,,
Tanuki,Говядина Умисай,300,750,24,29,99,,,,,,,,,,,
Tanuki,Гюдон,300,930,39,33,122,,,,,,,,,,,
Tanuki,Японский мини-бургер,240,660,17,50,11,,,,,,,,,,,
Tanuki,Брокколи стир фрай,150,180,4,15,6,,,,,,,,,,,
Tanuki,Овощи теппан,125,190,6,11,18,,,,,,,,,,,
Tanuki,Картофель фри с кетчупом,130,270,4,8,11,,,,,,,,,,,
Tanuki,Курица с рисом по-японски,250,886,48,51,59,,,,,,,,,,,
Tanuki,Стейк лосося на гриле,280,770,48,57,16,,,,,,,,,,,
Tanuki,Унаги райс,300,910,27,27,135,,,,,,,,,,,
Tanuki,Утка по-пекински,393,1800,82,114,85,,,,,,,,,,,
Tanuki,Лапша эби ям,240,630,23,33,61,,,,,,,,,,,
Tanuki,Гречневая лапша с говядиной,155,389,20,21,30,,,,,,,,,,,
Tanuki,Рисовая лапша с курицей,210,414,13,17,52,,,,,,,,,,,
Tanuki,Тяхан с овощами,180,157,3,11,12,,,,,,,,,,,
Tanuki,Курица по-тайски с рисом,300,1000,35,23,160,,,,,,,,,,,
